CustomerID,Month,CallMinutes,DataUsageGB,SMSCount,Complaints
CUST_46,2023-06-30,488.55,12.67,45,0
CUST_46,2023-07-31,454.02,6.54,29,0
CUST_46,2023-08-31,482.31,14.45,23,0
CUST_46,2023-09-30,472.94,6.96,28,0
CUST_46,2023-10-31,447.0,7.07,31,0
CUST_46,2023-11-30,485.89,12.86,28,1
CUST_46,2023-12-31,501.68,12.44,6,2
CUST_47,2023-01-31,533.65,8.61,26,0
CUST_47,2023-02-28,465.24,6.53,17,1
CUST_47,2023-03-31,667.98,15.86,31,1
CUST_47,2023-04-30,448.15,9.44,13,0
CUST_47,2023-05-31,554.11,15.85,17,0
CUST_47,2023-06-30,468.1,13.62,16,0
CUST_47,2023-07-31,559.93,8.2,2,0
CUST_47,2023-08-31,490.52,4.49,16,1
CUST_47,2023-09-30,550.87,13.26,36,1
CUST_47,2023-10-31,592.93,12.01,17,1
CUST_47,2023-11-30,607.5,6.66,28,1
CUST_47,2023-12-31,529.56,6.95,38,1
CUST_48,2023-01-31,259.14,10.68,13,2
CUST_48,2023-02-28,332.62,12.53,23,0
CUST_48,2023-03-31,369.12,9.6,31,1
CUST_48,2023-04-30,280.25,13.16,39,0
CUST_48,2023-05-31,339.52,11.25,35,0
CUST_48,2023-06-30,379.49,14.38,18,1
CUST_48,2023-07-31,334.5,4.85,37,0
CUST_48,2023-08-31,269.32,10.32,6,0
CUST_48,2023-09-30,318.09,7.22,38,0
CUST_48,2023-10-31,310.16,13.71,48,1
CUST_48,2023-11-30,295.3,8.77,6,2
CUST_48,2023-12-31,302.42,12.84,0,1
CUST_49,2023-01-31,408.13,6.42,28,0
CUST_49,2023-02-28,473.43,9.21,4,1
CUST_49,2023-03-31,449.47,11.75,33,0
CUST_49,2023-04-30,332.4,9.4,17,1
CUST_49,2023-05-31,507.98,2.06,5,0
CUST_49,2023-06-30,404.21,14.14,33,0
CUST_49,2023-07-31,400.94,11.55,0,0
CUST_49,2023-08-31,443.89,13.53,26,0
CUST_49,2023-09-30,442.91,9.67,4,1
CUST_49,2023-10-31,531.75,14.44,44,1
CUST_49,2023-11-30,480.49,7.13,8,0
CUST_49,2023-12-31,415.61,17.22,31,0
CUST_50,2023-01-31,390.5,10.58,41,0
CUST_50,2023-02-28,397.37,12.12,23,0
CUST_50,2023-03-31,504.41,13.0,4,3
CUST_50,2023-04-30,484.65,12.78,5,1
CUST_50,2023-05-31,450.83,6.46,13,0
CUST_50,2023-06-30,486.2,10.24,44,1
CUST_50,2023-07-31,459.34,13.23,43,2
CUST_50,2023-08-31,443.04,11.64,7,0
CUST_50,2023-09-30,388.96,9.9,14,0
CUST_50,2023-10-31,362.99,4.69,41,0
CUST_50,2023-11-30,420.06,13.25,23,2
CUST_50,2023-12-31,444.47,13.51,7,0
CUST_51,2023-01-31,492.3,11.36,42,1
CUST_51,2023-02-28,385.8,9.09,23,3
CUST_51,2023-03-31,414.73,13.17,44,1
CUST_51,2023-04-30,463.64,10.02,8,0
CUST_51,2023-05-31,498.84,9.13,36,1
CUST_51,2023-06-30,455.76,9.97,35,0
CUST_51,2023-07-31,496.47,9.51,22,1
CUST_51,2023-08-31,460.26,8.14,29,0
CUST_51,2023-09-30,527.81,9.08,48,0
CUST_51,2023-10-31,609.56,9.26,13,0
CUST_51,2023-11-30,485.09,9.44,25,2
CUST_51,2023-12-31,534.19,8.53,29,1
CUST_52,2023-01-31,426.45,11.18,30,0
CUST_52,2023-02-28,398.44,7.88,17,0
CUST_52,2023-03-31,423.85,11.51,10,0
CUST_52,2023-04-30,329.3,10.86,16,1
CUST_52,2023-05-31,433.34,11.96,46,0
CUST_52,2023-06-30,398.36,10.35,33,0
CUST_52,2023-07-31,408.69,15.41,9,0
CUST_52,2023-08-31,367.12,6.83,23,0
CUST_52,2023-09-30,461.14,14.9,40,0
CUST_52,2023-10-31,456.28,8.58,21,1
CUST_52,2023-11-30,370.82,8.06,18,0
CUST_52,2023-12-31,391.56,11.37,48,1
CUST_53,2023-01-31,415.0,10.19,38,2
CUST_53,2023-02-28,385.2,12.81,29,0
CUST_53,2023-03-31,387.95,5.21,45,1
CUST_53,2023-04-30,398.37,7.43,2,0
CUST_53,2023-05-31,401.96,10.01,2,1
CUST_53,2023-06-30,329.4,8.43,33,2
CUST_53,2023-07-31,403.11,3.38,4,0
CUST_53,2023-08-31,370.09,13.69,47,0
CUST_53,2023-09-30,362.12,11.66,12,0
CUST_53,2023-10-31,465.59,4.76,40,0
CUST_53,2023-11-30,474.86,7.05,10,0
CUST_53,2023-12-31,464.85,8.98,4,0
CUST_54,2023-01-31,642.48,4.95,37,2
CUST_54,2023-02-28,641.99,12.21,33,1
CUST_54,2023-03-31,680.41,7.42,8,0
CUST_54,2023-04-30,593.17,9.1,47,0
CUST_54,2023-05-31,681.24,12.3,30,0
CUST_54,2023-06-30,703.74,9.25,47,0
CUST_54,2023-07-31,724.09,7.17,40,0
CUST_54,2023-08-31,681.38,7.3,42,0
CUST_54,2023-09-30,659.23,9.53,38,0
CUST_54,2023-10-31,660.69,8.0,16,0
CUST_54,2023-11-30,612.64,9.8,41,1
CUST_54,2023-12-31,649.58,9.12,38,1
CUST_55,2023-01-31,480.79,9.22,44,0
CUST_55,2023-02-28,512.85,8.01,3,0
CUST_55,2023-03-31,555.98,8.9,21,0
CUST_55,2023-04-30,470.49,14.02,12,1
CUST_55,2023-05-31,415.17,11.68,38,0
CUST_55,2023-06-30,454.58,14.99,25,0
CUST_55,2023-07-31,528.5,11.63,16,2
CUST_55,2023-08-31,530.64,11.1,34,0
CUST_55,2023-09-30,480.48,14.88,25,0
CUST_55,2023-10-31,429.9,6.53,42,1
CUST_55,2023-11-30,562.77,10.47,1,1
CUST_55,2023-12-31,437.81,9.56,1,0
CUST_56,2023-01-31,444.64,13.08,30,0
CUST_56,2023-02-28,485.42,15.93,20,0
CUST_56,2023-03-31,464.09,8.35,23,0
CUST_56,2023-04-30,555.75,10.41,41,1
CUST_56,2023-05-31,516.42,5.11,1,0
CUST_56,2023-06-30,559.19,8.42,49,1
CUST_56,2023-07-31,576.04,7.89,14,0
CUST_56,2023-08-31,463.19,12.68,26,0
CUST_56,2023-09-30,371.21,9.48,17,1
CUST_56,2023-10-31,426.52,10.12,42,0
CUST_56,2023-11-30,508.53,15.0,26,0
CUST_56,2023-12-31,417.51,11.66,7,0
CUST_57,2023-01-31,541.74,9.34,28,1
CUST_57,2023-02-28,535.0,11.41,39,1
CUST_57,2023-03-31,539.82,11.12,44,1
CUST_57,2023-04-30,431.42,11.21,17,1
CUST_57,2023-05-31,547.34,7.35,41,2
CUST_57,2023-06-30,519.52,14.61,31,0
CUST_57,2023-07-31,514.51,8.43,47,0
CUST_57,2023-08-31,518.39,6.85,20,1
CUST_57,2023-09-30,597.05,7.77,48,1
CUST_57,2023-10-31,220.56,7.13,14,0
CUST_57,2023-11-30,191.52,3.81,42,0
CUST_57,2023-12-31,218.73,6.15,36,1
CUST_58,2023-01-31,471.88,9.29,18,0
CUST_58,2023-02-28,493.66,8.15,11,0
CUST_58,2023-03-31,510.56,14.14,40,1
CUST_58,2023-04-30,490.73,8.17,10,0
CUST_58,2023-05-31,516.16,7.71,20,2
CUST_58,2023-06-30,540.18,12.11,46,0
CUST_58,2023-07-31,530.12,9.58,11,1
CUST_58,2023-08-31,539.4,4.58,10,0
CUST_58,2023-09-30,476.91,12.58,44,0
CUST_58,2023-10-31,448.64,11.32,10,0
CUST_58,2023-11-30,583.77,4.12,5,0
CUST_58,2023-12-31,456.21,11.76,32,0
CUST_59,2023-01-31,470.05,10.12,1,0
CUST_59,2023-02-28,496.1,7.04,32,1
CUST_59,2023-03-31,380.42,13.52,4,0
CUST_59,2023-04-30,422.48,7.9,11,0
CUST_59,2023-05-31,434.83,14.05,41,1
CUST_59,2023-06-30,552.84,8.17,15,1
CUST_59,2023-07-31,490.49,8.17,40,1
CUST_59,2023-08-31,461.48,7.13,43,0
CUST_59,2023-09-30,438.32,13.99,19,0
CUST_59,2023-10-31,431.52,5.59,19,0
CUST_59,2023-11-30,453.44,11.45,43,0
CUST_59,2023-12-31,417.32,11.23,36,1
CUST_60,2023-01-31,606.88,7.86,5,0
CUST_60,2023-02-28,608.53,11.47,3,1
CUST_60,2023-03-31,692.1,12.02,37,0
CUST_60,2023-04-30,605.8,11.91,33,2
CUST_60,2023-05-31,556.74,9.82,21,1
CUST_60,2023-06-30,685.89,7.58,40,1
CUST_60,2023-07-31,711.27,13.99,7,1
CUST_60,2023-08-31,652.97,10.71,30,1
CUST_60,2023-09-30,591.3,7.91,30,1
CUST_60,2023-10-31,651.23,7.54,25,1
CUST_60,2023-11-30,637.3,8.9,27,1
CUST_60,2023-12-31,673.94,14.97,1,0
CUST_61,2023-01-31,328.93,16.23,2,1
CUST_61,2023-02-28,429.59,9.57,33,0
CUST_61,2023-03-31,337.34,6.0,29,0
CUST_61,2023-04-30,320.28,8.34,36,1
CUST_61,2023-05-31,368.56,10.16,23,0
CUST_61,2023-06-30,382.25,9.71,9,0
CUST_61,2023-07-31,329.14,10.27,37,2
CUST_61,2023-08-31,399.43,10.81,11,0
CUST_61,2023-09-30,457.92,13.67,32,2
CUST_61,2023-10-31,124.62,6.69,0,1
CUST_61,2023-11-30,173.46,2.25,38,0
CUST_61,2023-12-31,156.26,5.65,8,0
CUST_62,2023-01-31,642.76,11.93,44,1
CUST_62,2023-02-28,590.08,12.23,1,1
CUST_62,2023-03-31,567.0,10.16,37,0
CUST_62,2023-04-30,545.96,12.38,15,1
CUST_62,2023-05-31,547.41,8.5,18,2
CUST_62,2023-06-30,400.83,4.68,22,0
CUST_62,2023-07-31,525.21,7.16,0,0
CUST_62,2023-08-31,570.79,10.15,23,0
CUST_62,2023-09-30,521.95,11.45,23,0
CUST_62,2023-10-31,201.36,3.56,25,1
CUST_62,2023-11-30,219.38,4.26,8,1
CUST_62,2023-12-31,217.73,5.11,25,0
CUST_63,2023-01-31,393.67,11.71,45,0
CUST_63,2023-02-28,521.48,13.63,35,1
CUST_63,2023-03-31,494.89,6.88,44,1
CUST_63,2023-04-30,466.27,6.15,13,1
CUST_63,2023-05-31,389.02,5.57,38,2
CUST_63,2023-06-30,385.47,10.28,49,0
CUST_63,2023-07-31,465.77,6.64,37,0
CUST_63,2023-08-31,442.84,12.91,29,0
CUST_63,2023-09-30,430.26,9.66,46,0
CUST_63,2023-10-31,405.69,15.12,41,1
CUST_63,2023-11-30,440.21,3.32,38,1
CUST_63,2023-12-31,370.59,6.42,6,0
CUST_64,2023-01-31,653.94,7.27,39,0
CUST_64,2023-02-28,574.76,9.72,27,0
CUST_64,2023-03-31,620.37,14.28,45,1
CUST_64,2023-04-30,568.95,10.44,46,1
CUST_64,2023-05-31,634.45,10.76,8,0
CUST_64,2023-06-30,561.74,7.3,42,1
CUST_64,2023-07-31,603.71,8.96,19,0
CUST_64,2023-08-31,611.29,5.16,47,0
CUST_64,2023-09-30,625.63,14.09,14,0
CUST_64,2023-10-31,629.73,11.13,24,0
CUST_64,2023-11-30,625.82,8.46,49,1
CUST_64,2023-12-31,685.05,11.42,14,0
CUST_65,2023-01-31,370.97,8.15,42,2
CUST_65,2023-02-28,423.48,6.89,26,0
CUST_65,2023-03-31,446.69,9.72,46,0
CUST_65,2023-04-30,412.63,8.48,42,0
CUST_65,2023-05-31,365.14,7.39,47,0
CUST_65,2023-06-30,386.81,14.27,7,0
CUST_65,2023-07-31,390.16,7.2,43,0
CUST_65,2023-08-31,354.65,10.02,6,1
CUST_65,2023-09-30,390.99,5.06,18,1
CUST_65,2023-10-31,424.97,5.91,31,0
CUST_65,2023-11-30,443.33,9.83,27,0
CUST_65,2023-12-31,479.3,11.26,37,0
CUST_66,2023-01-31,623.77,12.09,45,0
CUST_66,2023-02-28,710.89,5.22,39,2
CUST_66,2023-03-31,670.9,13.51,38,2
CUST_66,2023-04-30,707.6,7.74,42,0
CUST_66,2023-05-31,743.23,10.3,43,0
CUST_66,2023-06-30,723.96,9.78,17,0
CUST_66,2023-07-31,766.29,5.02,23,0
CUST_66,2023-08-31,743.28,7.79,11,3
CUST_66,2023-09-30,724.98,9.05,14,0
CUST_66,2023-10-31,680.23,8.67,40,1
CUST_66,2023-11-30,653.13,13.33,42,0
CUST_66,2023-12-31,790.72,10.54,30,0
CUST_67,2023-01-31,468.03,14.52,27,0
CUST_67,2023-02-28,473.83,6.24,38,0
CUST_67,2023-03-31,515.66,13.33,43,1
CUST_67,2023-04-30,381.19,5.88,40,1
CUST_67,2023-05-31,440.27,9.04,37,1
CUST_67,2023-06-30,339.24,4.4,2,1
CUST_67,2023-07-31,376.06,10.73,46,1
CUST_67,2023-08-31,474.09,17.43,36,0
CUST_67,2023-09-30,468.86,5.04,23,0
CUST_67,2023-10-31,179.79,3.58,12,0
CUST_67,2023-11-30,186.99,4.39,28,1
CUST_67,2023-12-31,157.28,5.58,9,0
CUST_68,2023-01-31,515.84,10.36,13,1
CUST_68,2023-02-28,528.65,7.86,40,0
CUST_68,2023-03-31,560.34,3.89,46,0
CUST_68,2023-04-30,475.54,6.75,33,2
CUST_68,2023-05-31,434.83,10.5,14,0
CUST_68,2023-06-30,533.34,10.27,40,1
CUST_68,2023-07-31,523.91,8.83,34,1
CUST_68,2023-08-31,484.35,10.72,12,2
CUST_68,2023-09-30,480.73,8.72,39,1
CUST_68,2023-10-31,487.0,9.17,18,0
CUST_68,2023-11-30,514.79,11.7,10,0
CUST_68,2023-12-31,440.24,7.69,41,0
CUST_69,2023-01-31,532.16,14.85,40,1
CUST_69,2023-02-28,500.42,10.88,40,0
CUST_69,2023-03-31,450.46,14.4,40,0
CUST_69,2023-04-30,366.75,12.53,47,0
CUST_69,2023-05-31,556.71,10.38,36,0
CUST_69,2023-06-30,501.94,8.27,24,0
CUST_69,2023-07-31,443.28,12.91,45,0
CUST_69,2023-08-31,493.15,9.02,42,2
CUST_69,2023-09-30,434.85,14.62,37,0
CUST_69,2023-10-31,488.01,7.88,12,0
CUST_69,2023-11-30,518.3,10.1,44,0
CUST_69,2023-12-31,473.74,8.83,3,0
CUST_70,2023-01-31,456.45,11.99,39,0
CUST_70,2023-02-28,396.1,9.06,38,0
CUST_70,2023-03-31,434.51,8.17,31,0
CUST_70,2023-04-30,478.71,15.46,43,0
CUST_70,2023-05-31,349.51,8.77,43,0
CUST_70,2023-06-30,348.18,11.17,44,0
CUST_70,2023-07-31,464.81,12.7,45,0
CUST_70,2023-08-31,422.21,9.6,3,0
CUST_70,2023-09-30,376.52,8.41,39,0
CUST_70,2023-10-31,476.74,7.77,33,0
CUST_70,2023-11-30,460.33,9.85,31,0
CUST_70,2023-12-31,412.23,8.05,31,1
CUST_71,2023-01-31,416.68,9.75,21,0
CUST_71,2023-02-28,402.89,6.57,35,1
CUST_71,2023-03-31,388.58,7.95,49,1
CUST_71,2023-04-30,532.34,7.91,8,4
CUST_71,2023-05-31,408.89,8.28,10,0
CUST_71,2023-06-30,435.36,8.03,9,1
CUST_71,2023-07-31,365.03,5.21,49,0
CUST_71,2023-08-31,389.98,11.21,40,1
CUST_71,2023-09-30,445.06,9.33,6,1
CUST_71,2023-10-31,451.58,12.79,49,1
CUST_71,2023-11-30,533.11,7.63,42,2
CUST_71,2023-12-31,380.19,3.9,5,0
CUST_72,2023-01-31,406.26,8.06,31,1
CUST_72,2023-02-28,325.3,12.78,27,2
CUST_72,2023-03-31,249.65,5.52,38,1
CUST_72,2023-04-30,323.8,13.74,26,1
CUST_72,2023-05-31,317.81,16.13,49,2
CUST_72,2023-06-30,415.72,3.87,49,0
CUST_72,2023-07-31,425.11,2.81,5,0
CUST_72,2023-08-31,466.73,14.8,31,0
CUST_72,2023-09-30,433.42,6.34,21,0
CUST_72,2023-10-31,366.2,6.7,36,1
CUST_72,2023-11-30,331.46,13.29,11,0
CUST_72,2023-12-31,420.88,9.35,39,0
CUST_73,2023-01-31,452.34,8.68,44,0
CUST_73,2023-02-28,465.11,10.83,34,0
CUST_73,2023-03-31,377.35,8.01,7,0
CUST_73,2023-04-30,371.1,8.66,10,3
CUST_73,2023-05-31,418.24,8.42,18,0
CUST_73,2023-06-30,408.69,12.79,42,1
CUST_73,2023-07-31,438.2,9.64,20,0
CUST_73,2023-08-31,421.79,10.37,44,0
CUST_73,2023-09-30,378.85,10.73,13,0
CUST_73,2023-10-31,433.66,10.79,43,2
CUST_73,2023-11-30,353.0,10.5,44,1
CUST_73,2023-12-31,376.63,14.68,4,0
CUST_74,2023-01-31,423.53,14.47,45,0
CUST_74,2023-02-28,511.11,9.89,47,0
CUST_74,2023-03-31,596.03,5.22,27,0
CUST_74,2023-04-30,561.12,10.24,49,1
CUST_74,2023-05-31,521.56,6.53,11,0
CUST_74,2023-06-30,516.79,7.49,0,1
CUST_74,2023-07-31,600.19,10.43,5,1
CUST_74,2023-08-31,574.86,9.69,23,0
CUST_74,2023-09-30,576.34,9.86,39,1
CUST_74,2023-10-31,620.94,7.26,30,0
CUST_74,2023-11-30,606.57,8.72,37,0
CUST_74,2023-12-31,618.02,6.02,16,0
CUST_75,2023-01-31,408.64,7.12,34,2
CUST_75,2023-02-28,453.09,8.12,9,0
CUST_75,2023-03-31,368.12,12.01,43,1
CUST_75,2023-04-30,441.55,7.62,20,0
CUST_75,2023-05-31,428.67,4.55,0,0
CUST_75,2023-06-30,418.84,9.15,40,0
CUST_75,2023-07-31,397.88,10.24,32,0
CUST_75,2023-08-31,477.04,3.06,45,0
CUST_75,2023-09-30,386.58,9.33,29,0
CUST_75,2023-10-31,432.43,8.72,6,0
CUST_75,2023-11-30,403.81,5.19,42,0
CUST_75,2023-12-31,456.12,13.84,2,1
CUST_76,2023-01-31,494.85,14.65,47,0
CUST_76,2023-02-28,572.76,8.84,40,0
CUST_76,2023-03-31,598.55,9.58,9,1
CUST_76,2023-04-30,464.01,10.62,22,0
CUST_76,2023-05-31,412.08,8.1,40,0
CUST_76,2023-06-30,501.61,9.08,16,1
CUST_76,2023-07-31,483.12,11.75,18,0
CUST_76,2023-08-31,467.57,4.1,21,0
CUST_76,2023-09-30,529.0,8.3,8,1
CUST_76,2023-10-31,554.74,11.91,16,0
CUST_76,2023-11-30,525.1,17.25,33,0
CUST_76,2023-12-31,465.13,4.9,38,0
CUST_77,2023-01-31,437.98,8.74,33,1
CUST_77,2023-02-28,356.66,16.46,47,0
CUST_77,2023-03-31,372.02,3.17,5,1
CUST_77,2023-04-30,358.47,7.19,28,1
CUST_77,2023-05-31,471.05,17.14,17,2
CUST_77,2023-06-30,481.43,2.39,4,0
CUST_77,2023-07-31,458.59,13.57,25,1
CUST_77,2023-08-31,369.7,10.23,24,0
CUST_77,2023-09-30,355.05,8.5,24,0
CUST_77,2023-10-31,469.43,16.26,34,0
CUST_77,2023-11-30,425.02,5.8,34,0
CUST_77,2023-12-31,467.36,12.31,38,0
CUST_78,2023-01-31,598.52,13.34,36,1
CUST_78,2023-02-28,739.04,12.56,1,0
CUST_78,2023-03-31,713.92,10.96,31,0
CUST_78,2023-04-30,671.29,10.6,16,1
CUST_78,2023-05-31,659.88,9.0,36,0
CUST_78,2023-06-30,590.72,12.22,35,0
CUST_78,2023-07-31,595.24,9.68,38,0
CUST_78,2023-08-31,656.68,8.44,34,2
CUST_78,2023-09-30,648.09,6.98,7,2
CUST_78,2023-10-31,612.21,13.46,44,0
CUST_78,2023-11-30,720.86,12.44,47,1
CUST_78,2023-12-31,635.19,10.71,49,0
CUST_79,2023-01-31,408.45,14.03,23,1
CUST_79,2023-02-28,303.26,2.78,2,0
CUST_79,2023-03-31,363.43,8.36,17,0
CUST_79,2023-04-30,377.97,7.42,22,0
CUST_79,2023-05-31,337.43,3.69,34,1
CUST_79,2023-06-30,309.45,9.44,36,1
CUST_79,2023-07-31,270.82,10.3,12,0
CUST_79,2023-08-31,442.01,12.72,5,0
CUST_79,2023-09-30,324.7,13.04,28,0
CUST_79,2023-10-31,281.26,9.07,36,0
CUST_79,2023-11-30,333.29,9.92,29,0
CUST_79,2023-12-31,273.4,6.95,18,0
CUST_80,2023-01-31,621.94,10.79,36,0
CUST_80,2023-02-28,393.09,11.16,16,0
CUST_80,2023-03-31,499.28,6.5,34,3
CUST_80,2023-04-30,562.37,8.68,19,1
CUST_80,2023-05-31,482.35,6.56,44,1
CUST_80,2023-06-30,561.01,8.65,0,1
CUST_80,2023-07-31,544.17,9.73,20,0
CUST_80,2023-08-31,496.91,12.14,25,1
CUST_80,2023-09-30,536.86,8.73,4,1
CUST_80,2023-10-31,475.52,4.62,5,0
CUST_80,2023-11-30,595.23,8.84,26,0
CUST_80,2023-12-31,566.84,6.48,21,0
CUST_81,2023-01-31,450.24,6.59,33,0
CUST_81,2023-02-28,420.63,4.49,20,1
CUST_81,2023-03-31,346.75,10.83,35,0
CUST_81,2023-04-30,392.8,8.86,9,1
CUST_81,2023-05-31,323.96,2.77,12,0
CUST_81,2023-06-30,275.77,8.18,49,1
CUST_81,2023-07-31,381.7,13.51,21,0
CUST_81,2023-08-31,434.77,14.03,15,0
CUST_81,2023-09-30,346.21,10.0,37,0
CUST_81,2023-10-31,354.75,10.52,16,1
CUST_81,2023-11-30,374.59,7.34,31,0
CUST_81,2023-12-31,447.8,15.22,32,1
CUST_82,2023-01-31,520.43,12.15,8,0
CUST_82,2023-02-28,537.89,8.21,29,0
CUST_82,2023-03-31,505.8,9.61,10,0
CUST_82,2023-04-30,575.91,9.06,24,1
CUST_82,2023-05-31,504.92,10.56,38,0
CUST_82,2023-06-30,591.44,10.15,8,0
CUST_82,2023-07-31,544.95,11.43,18,1
CUST_82,2023-08-31,480.28,3.73,0,0
CUST_82,2023-09-30,524.11,13.02,12,0
CUST_82,2023-10-31,536.69,7.62,27,0
CUST_82,2023-11-30,650.17,11.87,27,0
CUST_82,2023-12-31,520.92,12.02,2,2
CUST_83,2023-01-31,551.9,7.51,31,1
CUST_83,2023-02-28,405.04,10.84,31,0
CUST_83,2023-03-31,565.06,13.92,47,0
CUST_83,2023-04-30,537.94,9.51,16,1
CUST_83,2023-05-31,687.43,10.56,43,0
CUST_83,2023-06-30,522.81,6.69,4,0
CUST_83,2023-07-31,613.51,6.19,35,0
CUST_83,2023-08-31,611.46,13.07,39,2
CUST_83,2023-09-30,526.44,12.38,14,0
CUST_83,2023-10-31,625.15,12.47,39,0
CUST_83,2023-11-30,527.4,9.79,45,0
CUST_83,2023-12-31,509.1,10.88,32,0
CUST_84,2023-01-31,487.83,11.42,2,0
CUST_84,2023-02-28,471.95,5.76,44,0
CUST_84,2023-03-31,567.42,7.76,36,0
CUST_84,2023-04-30,383.96,9.52,40,0
CUST_84,2023-05-31,544.03,11.58,38,0
CUST_84,2023-06-30,530.32,9.55,12,1
CUST_84,2023-07-31,489.14,9.99,11,0
CUST_84,2023-08-31,574.85,9.3,8,1
CUST_84,2023-09-30,480.52,11.17,6,0
CUST_84,2023-10-31,502.2,10.7,38,0
CUST_84,2023-11-30,503.0,15.23,10,0
CUST_84,2023-12-31,583.3,7.25,44,2
CUST_85,2023-01-31,448.58,8.29,38,0
CUST_85,2023-02-28,366.76,15.43,14,0
CUST_85,2023-03-31,386.48,10.92,13,0
CUST_85,2023-04-30,371.07,13.19,29,0
CUST_85,2023-05-31,404.8,7.45,18,0
CUST_85,2023-06-30,429.7,10.13,45,0
CUST_85,2023-07-31,339.32,12.71,19,1
CUST_85,2023-08-31,399.39,15.25,49,0
CUST_85,2023-09-30,444.42,8.09,5,0
CUST_85,2023-10-31,337.06,16.42,44,0
CUST_85,2023-11-30,413.44,11.18,34,0
CUST_85,2023-12-31,389.87,11.28,28,0
CUST_86,2023-01-31,343.55,12.18,42,0
CUST_86,2023-02-28,387.81,7.18,37,1
CUST_86,2023-03-31,409.04,8.5,26,0
CUST_86,2023-04-30,322.92,15.24,33,0
CUST_86,2023-05-31,355.58,12.36,8,1
CUST_86,2023-06-30,375.64,14.37,20,0
CUST_86,2023-07-31,433.8,11.89,26,0
CUST_86,2023-08-31,343.55,6.87,27,2
CUST_86,2023-09-30,330.96,7.44,48,0
CUST_86,2023-10-31,400.18,9.49,9,0
CUST_86,2023-11-30,354.1,10.71,45,0
CUST_86,2023-12-31,305.36,11.17,3,0
CUST_87,2023-01-31,475.41,8.98,33,0
CUST_87,2023-02-28,484.16,10.41,34,0
CUST_87,2023-03-31,411.26,11.12,1,0
CUST_87,2023-04-30,402.92,6.08,18,1
CUST_87,2023-05-31,454.03,6.36,14,1
CUST_87,2023-06-30,373.98,14.06,26,1
CUST_87,2023-07-31,397.25,11.71,26,1
CUST_87,2023-08-31,360.15,15.26,24,2
CUST_87,2023-09-30,292.07,10.99,17,0
CUST_87,2023-10-31,455.48,6.59,13,1
CUST_87,2023-11-30,453.7,5.42,9,0
CUST_87,2023-12-31,400.87,7.38,11,0
CUST_88,2023-01-31,618.36,6.86,30,0
CUST_88,2023-02-28,512.61,7.15,19,3
CUST_88,2023-03-31,499.28,9.46,22,0
CUST_88,2023-04-30,558.54,5.8,15,0
CUST_88,2023-05-31,480.34,10.55,11,1
CUST_88,2023-06-30,462.47,14.84,30,0
CUST_88,2023-07-31,516.8,4.35,31,1
CUST_88,2023-08-31,495.96,7.69,9,1
CUST_88,2023-09-30,402.09,10.29,22,1
CUST_88,2023-10-31,522.98,14.11,35,0
CUST_88,2023-11-30,514.64,10.27,37,0
CUST_88,2023-12-31,547.04,10.26,30,0
CUST_89,2023-01-31,444.29,13.2,32,1
CUST_89,2023-02-28,509.35,11.98,38,0
CUST_89,2023-03-31,552.09,8.58,16,0
CUST_89,2023-04-30,481.95,12.54,41,0
CUST_89,2023-05-31,463.3,13.06,40,0
CUST_89,2023-06-30,545.53,15.35,28,1
CUST_89,2023-07-31,460.39,9.6,5,0
CUST_89,2023-08-31,356.7,7.11,29,1
CUST_89,2023-09-30,381.62,11.89,49,0
CUST_89,2023-10-31,499.66,8.1,37,0
CUST_89,2023-11-30,464.74,9.72,27,0
CUST_89,2023-12-31,421.08,6.33,4,1
CUST_90,2023-01-31,615.4,11.69,32,0
CUST_90,2023-02-28,623.75,10.7,45,0
CUST_90,2023-03-31,561.81,11.4,47,0
CUST_90,2023-04-30,626.95,10.8,45,0
CUST_90,2023-05-31,654.6,13.14,24,0
CUST_90,2023-06-30,639.23,8.55,12,0
CUST_90,2023-07-31,613.03,7.44,1,0
CUST_90,2023-08-31,573.89,8.01,48,1
CUST_90,2023-09-30,575.01,11.22,42,1
CUST_90,2023-10-31,669.16,12.26,18,1
CUST_90,2023-11-30,602.82,6.71,0,2
CUST_90,2023-12-31,672.18,13.87,24,0
CUST_91,2023-01-31,425.86,19.0,33,1
CUST_91,2023-02-28,396.49,14.69,39,2
CUST_91,2023-03-31,366.28,7.53,25,1
CUST_91,2023-04-30,421.51,7.79,8,0
CUST_91,2023-05-31,413.44,7.63,8,0
CUST_91,2023-06-30,412.54,11.62,46,0
CUST_91,2023-07-31,357.09,11.85,41,1
CUST_91,2023-08-31,324.28,13.55,7,0
CUST_91,2023-09-30,332.9,12.22,14,0
CUST_91,2023-10-31,416.92,5.89,41,0
CUST_91,2023-11-30,413.23,7.0,5,2
CUST_91,2023-12-31,365.72,14.42,17,0
CUST_92,2023-01-31,450.61,4.2,11,0
CUST_92,2023-02-28,374.21,10.63,15,0
CUST_92,2023-03-31,460.76,9.63,29,1
CUST_92,2023-04-30,463.63,12.3,37,1
CUST_92,2023-05-31,377.96,8.43,19,0
CUST_92,2023-06-30,488.42,9.15,5,1
CUST_92,2023-07-31,483.28,9.17,2,1
CUST_92,2023-08-31,400.32,7.38,1,0
CUST_92,2023-09-30,443.4,14.11,23,0
CUST_92,2023-10-31,385.79,11.7,41,0
CUST_92,2023-11-30,383.32,7.03,20,0
